utm_x,utm_y,flag
332195.494961,4128576.077978,7
332195.347364,4128576.236333,7
332195.173171,4128576.395220,7
332194.990114,4128576.554284,7
332194.824564,4128576.701899,7
332194.676967,4128576.860253,7
332194.485266,4128577.030591,7
332194.328137,4128577.155837,7
332194.127127,4128577.304161,7
332193.872926,4128577.453550,7
332193.697622,4128577.556960,7
332193.513231,4128577.649452,7
332193.258364,4128577.765555,7
332193.020782,4128577.859112,7
332192.800264,4128577.919027,7
332192.535865,4128578.002021,7
332192.306926,4128578.084305,7
332192.016153,4128578.178927,7
332191.813365,4128578.238487,7
332191.601713,4128578.298225,7
332191.398703,4128578.346690,7
332191.195471,4128578.384060,7
332190.939270,4128578.433590,7
332190.691268,4128578.449656,7
332190.469861,4128578.465189,7
332190.239367,4128578.469805,7
332189.866586,4128578.455070,7
332189.662688,4128578.459153,7
332189.449702,4128578.452318,7
332189.245359,4128578.434210,7
332189.041461,4128578.438293,7
332188.748244,4128578.410864,7
332188.463670,4128578.372163,7
332188.187740,4128578.322189,7
332187.912031,4128578.283310,7
332187.644965,4128578.233158,7
332187.368813,4128578.172089,7
332186.985833,4128578.090958,7
332186.771959,4128578.039741,7
332186.549219,4128577.988702,7
332186.343987,4128577.926212,7
332186.139200,4128577.885913,7
332185.872134,4128577.835761,7
332185.667347,4128577.795462,7
332185.453695,4128577.755341,7
332185.240264,4128577.726315,7
332185.036144,4128577.719303,7
332184.822713,4128577.690277,7
332184.574045,4128577.673057,7
332184.308312,4128577.689478,7
332184.104191,4128577.682466,7
332183.890983,4128577.664535,7
332183.686863,4128577.657523,7
332183.420686,4128577.651753,7
332183.207700,4128577.644918,7
332182.986293,4128577.660452,7
332182.764886,4128577.675986,7
332182.508019,4128577.692230,7
332182.269104,4128577.719214,7
332182.048142,4128577.756939,7
332181.792386,4128577.828660,7
332181.448644,4128577.935443,7
332181.237214,4128578.006277,7
332181.016918,4128578.077288,7
332180.805932,4128578.170313,7
332180.621763,4128578.273900,7
332180.437817,4128578.388583,7
332180.219299,4128578.548358,7
